Date,BBNI.JK,TLKM.JK,UNVR.JK,BNGA.JK
2024-07-30 00:00:00+07:00,4181.462890625,2669.723876953125,2229.9091796875,1547.29736328125
2024-07-31 00:00:00+07:00,4198.357421875,2669.723876953125,2239.085693359375,1538.93359375
2024-08-01 00:00:00+07:00,4287.05517578125,2669.723876953125,2294.14501953125,1538.93359375
2024-08-02 00:00:00+07:00,4308.173828125,2641.914306640625,2229.9091796875,1547.29736328125
2024-08-05 00:00:00+07:00,4189.91015625,2586.294921875,2211.555908203125,1476.205322265625
2024-08-06 00:00:00+07:00,4244.81787109375,2586.294921875,2257.43896484375,1497.1146240234375
2024-08-07 00:00:00+07:00,4223.69970703125,2614.104736328125,2275.7919921875,1488.7509765625
2024-08-08 00:00:00+07:00,4244.81787109375,2641.914306640625,2257.43896484375,1480.3870849609375
2024-08-09 00:00:00+07:00,4329.29248046875,2623.37451171875,2257.43896484375,1492.9327392578125
2024-08-12 00:00:00+07:00,4329.29248046875,2660.4541015625,2257.43896484375,1488.7509765625
2024-08-13 00:00:00+07:00,4371.529296875,2641.914306640625,2248.26220703125,1497.1146240234375
2024-08-14 00:00:00+07:00,4456.00341796875,2651.18408203125,2229.9091796875,1522.2060546875
2024-08-15 00:00:00+07:00,4434.884765625,2660.4541015625,2184.0263671875,1505.4783935546875
2024-08-16 00:00:00+07:00,4477.1220703125,2743.8828125,2193.202880859375,1513.84228515625
2024-08-19 00:00:00+07:00,4519.3583984375,2716.0732421875,2165.673095703125,1518.0240478515625
2024-08-20 00:00:00+07:00,4624.951171875,2762.422607421875,2174.849609375,1534.751708984375
2024-08-21 00:00:00+07:00,4603.8330078125,2753.15283203125,2165.673095703125,1580.7523193359375
2024-08-22 00:00:00+07:00,4456.00341796875,2706.803466796875,2156.496337890625,1559.843017578125
2024-08-23 00:00:00+07:00,4603.8330078125,2734.613037109375,2156.496337890625,1584.934326171875
2024-08-26 00:00:00+07:00,4667.18798828125,2762.422607421875,2156.496337890625,1597.47998046875
2024-08-27 00:00:00+07:00,4561.595703125,2771.692626953125,2101.436767578125,1589.1160888671875
2024-08-28 00:00:00+07:00,4540.47705078125,2762.422607421875,2064.730712890625,1589.1160888671875
2024-08-29 00:00:00+07:00,4477.1220703125,2808.77197265625,2055.553955078125,1568.2066650390625
2024-08-30 00:00:00+07:00,4519.3583984375,2836.58154296875,2083.083984375,1572.388671875
2024-09-02 00:00:00+07:00,4519.3583984375,2910.74072265625,2101.436767578125,1589.1160888671875
2024-09-03 00:00:00+07:00,4540.47705078125,2855.121337890625,2064.730712890625,1576.5704345703125
2024-09-04 00:00:00+07:00,4519.3583984375,2855.121337890625,2055.553955078125,1564.0247802734375
2024-09-05 00:00:00+07:00,4603.8330078125,2799.502197265625,2037.2008056640625,1589.1160888671875
2024-09-06 00:00:00+07:00,4772.7802734375,2818.0419921875,2037.2008056640625,1584.934326171875
2024-09-09 00:00:00+07:00,4836.13623046875,2808.77197265625,2009.6712646484375,1580.7523193359375
2024-09-10 00:00:00+07:00,4815.017578125,2808.77197265625,2028.0244140625,1630.93505859375
2024-09-11 00:00:00+07:00,4772.7802734375,2818.0419921875,2009.6712646484375,1630.93505859375
2024-09-12 00:00:00+07:00,4730.5439453125,2827.311767578125,2037.2008056640625,1635.116943359375
2024-09-13 00:00:00+07:00,4751.66259765625,2882.930908203125,2018.847900390625,1622.5712890625
2024-09-17 00:00:00+07:00,4772.7802734375,2864.391357421875,2000.49462890625,1614.2073974609375
2024-09-18 00:00:00+07:00,4815.017578125,2892.200927734375,2028.0244140625,1660.2081298828125
2024-09-19 00:00:00+07:00,4920.60986328125,2910.74072265625,2018.847900390625,1668.572021484375
2024-09-20 00:00:00+07:00,4857.2548828125,2920.010498046875,1991.3179931640625,1660.2081298828125
2024-09-23 00:00:00+07:00,4899.49169921875,2938.55029296875,2028.0244140625,1664.3900146484375
2024-09-24 00:00:00+07:00,4899.49169921875,2929.280517578125,2073.9072265625,1668.572021484375
2024-09-25 00:00:00+07:00,4730.5439453125,2957.090087890625,2110.613525390625,1618.389404296875
2024-09-26 00:00:00+07:00,4730.5439453125,2938.55029296875,2110.613525390625,1614.2073974609375
2024-09-27 00:00:00+07:00,4603.8330078125,2827.311767578125,2083.083984375,1601.6617431640625
2024-09-30 00:00:00+07:00,4519.3583984375,2771.692626953125,2028.0244140625,1572.388671875
2024-10-01 00:00:00+07:00,4540.47705078125,2799.502197265625,2028.0244140625,1576.5704345703125
2024-10-02 00:00:00+07:00,4519.3583984375,2706.803466796875,1991.3179931640625,1564.0247802734375
2024-10-03 00:00:00+07:00,4540.47705078125,2678.993896484375,2009.6712646484375,1559.843017578125
2024-10-04 00:00:00+07:00,4498.240234375,2669.723876953125,1991.3179931640625,1547.29736328125
2024-10-07 00:00:00+07:00,4392.6474609375,2688.263671875,2083.083984375,1530.5697021484375
2024-10-08 00:00:00+07:00,4519.3583984375,2771.692626953125,2119.7900390625,1564.0247802734375
2024-10-09 00:00:00+07:00,4498.240234375,2743.8828125,2092.26025390625,1576.5704345703125
2024-10-10 00:00:00+07:00,4498.240234375,2734.613037109375,2092.26025390625,1564.0247802734375
2024-10-11 00:00:00+07:00,4540.47705078125,2725.34326171875,2083.083984375,1568.2066650390625
2024-10-14 00:00:00+07:00,4582.71435546875,2688.263671875,2128.966552734375,1559.843017578125
2024-10-15 00:00:00+07:00,4646.0693359375,2725.34326171875,2156.496337890625,1580.7523193359375
2024-10-16 00:00:00+07:00,4624.951171875,2780.96240234375,2239.085693359375,1618.389404296875
2024-10-17 00:00:00+07:00,4646.0693359375,2818.0419921875,2174.849609375,1597.47998046875
2024-10-18 00:00:00+07:00,4772.7802734375,2873.6611328125,2138.143310546875,1597.47998046875
2024-10-21 00:00:00+07:00,4751.66259765625,2873.6611328125,2138.143310546875,1593.2979736328125
2024-10-22 00:00:00+07:00,4772.7802734375,2790.232177734375,2128.966552734375,1597.47998046875
2024-10-23 00:00:00+07:00,4793.89892578125,2725.34326171875,2138.143310546875,1593.2979736328125
2024-10-24 00:00:00+07:00,4751.66259765625,2688.263671875,1954.611572265625,1601.6617431640625
2024-10-25 00:00:00+07:00,4772.7802734375,2697.533447265625,1927.08203125,1584.934326171875
2024-10-28 00:00:00+07:00,4646.0693359375,2706.803466796875,1853.6693115234375,1572.388671875
2024-10-29 00:00:00+07:00,4477.1220703125,2688.263671875,1853.6693115234375,1551.4791259765625
2024-10-30 00:00:00+07:00,4413.76611328125,2688.263671875,1798.6097412109375,1564.0247802734375
2024-10-31 00:00:00+07:00,4434.884765625,2614.104736328125,1803.1981201171875,1564.0247802734375
2024-11-01 00:00:00+07:00,4392.6474609375,2577.025146484375,1794.021484375,1526.387939453125
2024-11-04 00:00:00+07:00,4477.1220703125,2595.56494140625,1716.0205078125,1551.4791259765625
2024-11-05 00:00:00+07:00,4561.595703125,2567.75537109375,1633.4312744140625,1538.93359375
2024-11-06 00:00:00+07:00,4329.29248046875,2539.945556640625,1610.4898681640625,1518.0240478515625
2024-11-07 00:00:00+07:00,4244.81787109375,2558.4853515625,1592.13671875,1509.660400390625
2024-11-08 00:00:00+07:00,4206.80517578125,2549.215576171875,1615.0782470703125,1497.1146240234375
2024-11-11 00:00:00+07:00,4215.25244140625,2493.59619140625,1596.7249755859375,1497.1146240234375
2024-11-12 00:00:00+07:00,4164.56787109375,2410.16748046875,1674.7259521484375,1492.9327392578125
2024-11-13 00:00:00+07:00,4189.91015625,2391.627685546875,1651.7845458984375,1501.296630859375
2024-11-14 00:00:00+07:00,4181.462890625,2345.2783203125,1624.2547607421875,1488.7509765625
2024-11-15 00:00:00+07:00,4147.6728515625,2354.548095703125,1693.0791015625,1492.9327392578125
2024-11-18 00:00:00+07:00,4113.88330078125,2400.8974609375,1670.1376953125,1480.3870849609375
2024-11-19 00:00:00+07:00,4096.98876953125,2577.025146484375,1656.372802734375,1480.3870849609375
2024-11-20 00:00:00+07:00,4096.98876953125,2484.326416015625,1656.372802734375,1480.3870849609375
2024-11-21 00:00:00+07:00,3987.17236328125,2567.75537109375,1596.7249755859375,1455.2958984375
2024-11-22 00:00:00+07:00,4088.54150390625,2549.215576171875,1647.1961669921875,1476.205322265625
2024-11-25 00:00:00+07:00,4215.25244140625,2539.945556640625,1757.3153076171875,1497.1146240234375
2024-11-26 00:00:00+07:00,4181.462890625,2512.135986328125,1716.0205078125,1480.3870849609375
2024-11-28 00:00:00+07:00,4244.81787109375,2521.406005859375,1729.785400390625,1476.205322265625
2024-11-29 00:00:00+07:00,4206.80517578125,2512.135986328125,1711.4322509765625,1467.8414306640625
2024-12-02 00:00:00+07:00,3978.725341796875,2484.326416015625,1720.60888671875,1451.114013671875
2024-12-03 00:00:00+07:00,4037.85693359375,2614.104736328125,1720.60888671875,1459.4776611328125
2024-12-04 00:00:00+07:00,4181.462890625,2632.64453125,1752.7269287109375,1472.0233154296875
2024-12-05 00:00:00+07:00,4071.646728515625,2567.75537109375,1758.353515625,1484.5689697265625
2024-12-06 00:00:00+07:00,4105.4365234375,2558.4853515625,1753.6646728515625,1488.7509765625
2024-12-09 00:00:00+07:00,4223.69970703125,2539.945556640625,1777.1094970703125,1522.2060546875
2024-12-10 00:00:00+07:00,4308.173828125,2567.75537109375,1875.5772705078125,1505.4783935546875
2024-12-11 00:00:00+07:00,4287.05517578125,2651.18408203125,1823.998779296875,1492.9327392578125
2024-12-12 00:00:00+07:00,4122.33056640625,2614.104736328125,1786.4873046875,1492.9327392578125
2024-12-13 00:00:00+07:00,3995.619873046875,2586.294921875,1753.6646728515625,1480.3870849609375
2024-12-16 00:00:00+07:00,3919.59326171875,2465.78662109375,1711.4642333984375,1472.0233154296875
2024-12-17 00:00:00+07:00,3775.987548828125,2428.707275390625,1650.5079345703125,1455.2958984375
2024-12-18 00:00:00+07:00,3742.197998046875,2382.35791015625,1692.70849609375,1451.114013671875
2024-12-19 00:00:00+07:00,3640.8291015625,2345.2783203125,1659.8857421875,1396.7493896484375
2024-12-20 00:00:00+07:00,3598.59228515625,2363.818115234375,1641.1300048828125,1405.11328125
2024-12-23 00:00:00+07:00,3699.9609375,2456.516845703125,1673.95263671875,1426.022705078125
2024-12-24 00:00:00+07:00,3699.9609375,2539.945556640625,1669.263671875,1430.20458984375
2024-12-27 00:00:00+07:00,3683.066162109375,2549.215576171875,1725.531005859375,1442.750244140625
2024-12-30 00:00:00+07:00,3674.618896484375,2512.135986328125,1767.7314453125,1446.9320068359375
2025-01-02 00:00:00+07:00,3877.356201171875,2502.8662109375,1720.842041015625,1484.5689697265625
2025-01-03 00:00:00+07:00,3835.11962890625,2549.215576171875,1664.57470703125,1480.3870849609375
2025-01-06 00:00:00+07:00,3742.197998046875,2493.59619140625,1636.4410400390625,1455.2958984375
2025-01-07 00:00:00+07:00,3683.066162109375,2382.35791015625,1669.263671875,1455.2958984375
2025-01-08 00:00:00+07:00,3691.513427734375,2456.516845703125,1617.685302734375,1442.750244140625
2025-01-09 00:00:00+07:00,3699.9609375,2428.707275390625,1584.86279296875,1459.4776611328125
2025-01-10 00:00:00+07:00,3674.618896484375,2484.326416015625,1598.9295654296875,1446.9320068359375
2025-01-13 00:00:00+07:00,3556.355224609375,2475.056640625,1612.9964599609375,1430.20458984375
2025-01-14 00:00:00+07:00,3488.776123046875,2428.707275390625,1636.4410400390625,1426.022705078125
2025-01-15 00:00:00+07:00,3725.30322265625,2437.97705078125,1627.063232421875,1446.9320068359375
2025-01-16 00:00:00+07:00,3801.329833984375,2400.8974609375,1673.95263671875,1463.65966796875
2025-01-17 00:00:00+07:00,3775.987548828125,2465.78662109375,1678.6414794921875,1472.0233154296875
2025-01-20 00:00:00+07:00,3902.698486328125,2419.437255859375,1641.1300048828125,1459.4776611328125
2025-01-21 00:00:00+07:00,4004.067138671875,2437.97705078125,1622.374267578125,1472.0233154296875
2025-01-22 00:00:00+07:00,4046.304443359375,2530.67578125,1589.5517578125,1455.2958984375
2025-01-23 00:00:00+07:00,3928.040771484375,2512.135986328125,1631.752197265625,1459.4776611328125
2025-01-24 00:00:00+07:00,3894.2509765625,2493.59619140625,1584.86279296875,1451.114013671875
2025-01-30 00:00:00+07:00,3919.59326171875,2447.246826171875,1547.3511962890625,1442.750244140625
2025-01-31 00:00:00+07:00,4029.409423828125,2465.78662109375,1528.595458984375,1451.114013671875
2025-02-03 00:00:00+07:00,4037.85693359375,2437.97705078125,1481.7059326171875,1451.114013671875
2025-02-04 00:00:00+07:00,3970.27783203125,2447.246826171875,1467.63916015625,1442.750244140625
2025-02-05 00:00:00+07:00,3801.329833984375,2428.707275390625,1467.63916015625,1442.750244140625
2025-02-06 00:00:00+07:00,3623.934326171875,2373.087890625,1416.060791015625,1409.2950439453125
2025-02-07 00:00:00+07:00,3607.03955078125,2400.8974609375,1336.3487548828125,1434.3863525390625
2025-02-10 00:00:00+07:00,3505.670654296875,2261.849365234375,1411.371826171875,1400.9312744140625
2025-02-11 00:00:00+07:00,3438.091552734375,2150.61083984375,1336.3487548828125,1405.11328125
2025-02-12 00:00:00+07:00,3632.381591796875,2298.928955078125,1289.459228515625,1413.47705078125
2025-02-13 00:00:00+07:00,3590.144775390625,2243.3095703125,1326.9708251953125,1413.47705078125
2025-02-14 00:00:00+07:00,3691.513427734375,2345.2783203125,1373.8602294921875,1426.022705078125
2025-02-17 00:00:00+07:00,3860.46142578125,2456.516845703125,1350.41552734375,1438.568359375
2025-02-18 00:00:00+07:00,4012.5146484375,2484.326416015625,1359.79345703125,1434.3863525390625
2025-02-19 00:00:00+07:00,3818.224609375,2475.056640625,1289.459228515625,1417.658935546875
2025-02-20 00:00:00+07:00,3767.5400390625,2475.056640625,1266.0145263671875,1438.568359375
2025-02-21 00:00:00+07:00,3632.381591796875,2456.516845703125,1209.747314453125,1442.750244140625
2025-02-24 00:00:00+07:00,3547.907958984375,2410.16748046875,1186.302490234375,1417.658935546875
2025-02-25 00:00:00+07:00,3573.25,2280.38916015625,1078.4569091796875,1400.9312744140625
2025-02-26 00:00:00+07:00,3674.618896484375,2336.00830078125,1125.3463134765625,1392.567626953125
2025-02-27 00:00:00+07:00,3666.17138671875,2308.19873046875,1125.3463134765625,1371.658203125
2025-02-28 00:00:00+07:00,3404.302001953125,2178.420654296875,951.8554077148438,1350.7486572265625
2025-03-03 00:00:00+07:00,3598.59228515625,2224.77001953125,1055.01220703125,1388.3856201171875
2025-03-04 00:00:00+07:00,3564.802490234375,2206.230224609375,1022.1896362304688,1359.112548828125
2025-03-05 00:00:00+07:00,3767.5400390625,2271.119384765625,1050.3232421875,1384.2037353515625
2025-03-06 00:00:00+07:00,3877.356201171875,2224.77001953125,1069.0789794921875,1392.567626953125
2025-03-07 00:00:00+07:00,3835.11962890625,2234.039794921875,1125.3463134765625,1400.9312744140625
2025-03-10 00:00:00+07:00,3759.0927734375,2215.5,1106.590576171875,1388.3856201171875
2025-03-11 00:00:00+07:00,3759.0927734375,2196.960205078125,1115.968505859375,1392.567626953125
2025-03-12 00:00:00+07:00,3826.672119140625,2271.119384765625,1078.4569091796875,1409.2950439453125
2025-03-13 00:00:00+07:00,3826.672119140625,2252.57958984375,1181.6136474609375,1392.567626953125
2025-03-14 00:00:00+07:00,3742.197998046875,2243.3095703125,1219.125244140625,1384.2037353515625
2025-03-17 00:00:00+07:00,3657.723876953125,2243.3095703125,1280.0814208984375,1392.567626953125
2025-03-18 00:00:00+07:00,3539.46044921875,2243.3095703125,1275.3924560546875,1363.2943115234375
2025-03-19 00:00:00+07:00,3522.565673828125,2252.57958984375,1275.3924560546875,1363.2943115234375
2025-03-20 00:00:00+07:00,3446.5390625,2215.5,1223.8140869140625,1359.112548828125
2025-03-21 00:00:00+07:00,3184.669677734375,2141.341064453125,1214.436279296875,1371.658203125
2025-03-24 00:00:00+07:00,3142.4326171875,2159.880859375,1172.2357177734375,1354.9306640625
2025-03-25 00:00:00+07:00,3294.48583984375,2169.150634765625,1167.5467529296875,1384.2037353515625
2025-03-26 00:00:00+07:00,3590.144775390625,2261.849365234375,1162.8577880859375,1405.11328125
2025-03-27 00:00:00+07:00,3581.697265625,2234.039794921875,1186.302490234375,1417.658935546875
2025-04-08 00:00:00+07:00,3404.302001953125,2122.80126953125,1106.590576171875,1338.2030029296875
2025-04-09 00:00:00+07:00,3412.74951171875,2150.61083984375,1083.145751953125,1363.2943115234375
2025-04-10 00:00:00+07:00,3598.59228515625,2178.420654296875,1205.058349609375,1413.47705078125
2025-04-11 00:00:00+07:00,3708.408447265625,2159.880859375,1228.5030517578125,1455.2958984375
2025-04-14 00:00:00+07:00,3843.56689453125,2252.57958984375,1275.3924560546875,1492.9327392578125
2025-04-15 00:00:00+07:00,3939.342041015625,2271.119384765625,1247.2587890625,1526.387939453125
2025-04-16 00:00:00+07:00,3773.668701171875,2298.928955078125,1237.8809814453125,1513.84228515625
2025-04-17 00:00:00+07:00,3718.4443359375,2363.818115234375,1237.8809814453125,1518.0240478515625
2025-04-21 00:00:00+07:00,3672.423828125,2382.35791015625,1261.32568359375,1522.2060546875
2025-04-22 00:00:00+07:00,3690.83203125,2363.818115234375,1298.8372802734375,1526.387939453125
2025-04-23 00:00:00+07:00,3819.68896484375,2437.97705078125,1336.3487548828125,1551.4791259765625
2025-04-24 00:00:00+07:00,3838.09716796875,2437.97705078125,1401.9940185546875,1579.5364990234375
2025-04-25 00:00:00+07:00,3865.70947265625,2410.16748046875,1641.1300048828125,1584.1015625
2025-04-28 00:00:00+07:00,3856.50537109375,2373.087890625,1561.41796875,1579.5364990234375
2025-04-29 00:00:00+07:00,3810.48486328125,2400.8974609375,1575.4847412109375,1616.0576171875
2025-04-30 00:00:00+07:00,3847.30126953125,2447.246826171875,1608.3074951171875,1597.7969970703125
2025-05-02 00:00:00+07:00,3865.70947265625,2484.326416015625,1645.8189697265625,1588.666748046875
2025-05-05 00:00:00+07:00,3874.91357421875,2502.8662109375,1664.57470703125,1588.666748046875
2025-05-06 00:00:00+07:00,3847.30126953125,2484.326416015625,1720.842041015625,1579.5364990234375
2025-05-07 00:00:00+07:00,3828.89306640625,2428.707275390625,1697.3973388671875,1579.5364990234375
2025-05-08 00:00:00+07:00,3792.076904296875,2382.35791015625,1669.263671875,1565.841064453125
2025-05-09 00:00:00+07:00,3773.668701171875,2410.16748046875,1669.263671875,1561.2760009765625
2025-05-14 00:00:00+07:00,4022.178466796875,2400.8974609375,1673.95263671875,1643.4483642578125
2025-05-15 00:00:00+07:00,4141.83154296875,2465.78662109375,1678.6414794921875,1643.4483642578125
2025-05-16 00:00:00+07:00,4141.83154296875,2539.945556640625,1655.19677734375,1652.57861328125
2025-05-19 00:00:00+07:00,4105.01513671875,2614.104736328125,1655.19677734375,1648.0135498046875
2025-05-20 00:00:00+07:00,4095.81103515625,2539.945556640625,1603.6185302734375,1643.4483642578125
2025-05-21 00:00:00+07:00,4160.23974609375,2549.215576171875,1650.5079345703125,1661.7088623046875
2025-05-22 00:00:00+07:00,4114.21923828125,2595.56494140625,1702.0863037109375,1652.57861328125
2025-05-23 00:00:00+07:00,4151.03564453125,2493.59619140625,1673.95263671875,1648.0135498046875
2025-05-26 00:00:00+07:00,4141.83154296875,2595.56494140625,1655.19677734375,1634.318115234375
2025-05-27 00:00:00+07:00,4169.44384765625,2623.37451171875,1631.752197265625,1629.7529296875
2025-05-28 00:00:00+07:00,4132.62744140625,2614.104736328125,1622.374267578125,1625.1878662109375
2025-06-02 00:00:00+07:00,4022.178466796875,2577.025146484375,1622.374267578125,1584.1015625
2025-06-03 00:00:00+07:00,4022.178466796875,2595.56494140625,1584.86279296875,1570.40625
2025-06-04 00:00:00+07:00,3957.75,2614.104736328125,1542.6622314453125,1579.5364990234375
2025-06-05 00:00:00+07:00,4068.198974609375,2632.64453125,1523.906494140625,1565.841064453125
2025-06-10 00:00:00+07:00,4160.23974609375,2697.533447265625,1519.217529296875,1574.9713134765625
2025-06-11 00:00:00+07:00,4178.64794921875,2800.0,1514.528564453125,1579.5364990234375
2025-06-12 00:00:00+07:00,4178.64794921875,2780.0,1523.906494140625,1584.1015625
2025-06-13 00:00:00+07:00,4178.64794921875,2740.0,1462.9501953125,1579.5364990234375
2025-06-16 00:00:00+07:00,4049.790771484375,2740.0,1450.3802490234375,1574.9713134765625
2025-06-17 00:00:00+07:00,4012.974609375,2760.0,1431.041748046875,1570.40625
2025-06-18 00:00:00+07:00,3957.75,2770.0,1421.37255859375,1556.7108154296875
2025-06-19 00:00:00+07:00,3801.281005859375,2690.0,1402.0341796875,1533.8851318359375
2025-06-20 00:00:00+07:00,3782.872802734375,2640.0,1334.3497314453125,1529.3199462890625
2025-06-23 00:00:00+07:00,3736.852294921875,2580.0,1319.845947265625,1506.494384765625
2025-06-24 00:00:00+07:00,3810.48486328125,2590.0,1397.1995849609375,1524.7548828125
2025-06-25 00:00:00+07:00,3782.872802734375,2620.0,1406.8687744140625,1520.189697265625
2025-06-26 00:00:00+07:00,3792.076904296875,2710.0,1411.703369140625,1524.7548828125
2025-06-30 00:00:00+07:00,3792.076904296875,2780.0,1402.0341796875,1520.189697265625
2025-07-01 00:00:00+07:00,3690.83203125,2810.0,1421.37255859375,1524.7548828125
2025-07-02 00:00:00+07:00,3700.0361328125,2780.0,1421.37255859375,1524.7548828125
2025-07-03 00:00:00+07:00,3654.015869140625,2710.0,1542.2376708984375,1529.3199462890625
2025-07-04 00:00:00+07:00,3681.6279296875,2630.0,1493.8916015625,1520.189697265625
2025-07-07 00:00:00+07:00,3681.6279296875,2700.0,1508.3953857421875,1529.3199462890625
2025-07-08 00:00:00+07:00,3654.015869140625,2650.0,1469.7186279296875,1529.3199462890625
2025-07-09 00:00:00+07:00,3681.6279296875,2670.0,1464.884033203125,1552.1456298828125
2025-07-10 00:00:00+07:00,3782.872802734375,2690.0,1527.7337646484375,1556.7108154296875
2025-07-11 00:00:00+07:00,3847.30126953125,2730.0,1522.899169921875,1565.841064453125
2025-07-14 00:00:00+07:00,3718.4443359375,2690.0,1522.899169921875,1552.1456298828125
2025-07-15 00:00:00+07:00,3727.6484375,2640.0,1518.0645751953125,1552.1456298828125
2025-07-16 00:00:00+07:00,3801.281005859375,2650.0,1508.3953857421875,1565.841064453125
2025-07-17 00:00:00+07:00,3782.872802734375,2770.0,1522.899169921875,1565.841064453125
2025-07-18 00:00:00+07:00,3792.076904296875,2770.0,1460.0494384765625,1565.841064453125
2025-07-21 00:00:00+07:00,3746.056396484375,2800.0,1498.7261962890625,1561.2760009765625
2025-07-22 00:00:00+07:00,3727.6484375,2850.0,1518.0645751953125,1552.1456298828125
2025-07-23 00:00:00+07:00,3773.668701171875,2850.0,1518.0645751953125,1556.7108154296875
2025-07-24 00:00:00+07:00,3884.117431640625,2840.0,1532.568359375,1588.666748046875
2025-07-25 00:00:00+07:00,3764.464599609375,2820.0,1493.8916015625,1574.9713134765625
2025-07-28 00:00:00+07:00,3874.91357421875,2860.0,1503.560791015625,1574.9713134765625
2025-07-29 00:00:00+07:00,3819.68896484375,2880.0,1503.560791015625,1574.9713134765625
2025-07-30 00:00:00+07:00,3792.076904296875,2880.0,1479.3878173828125,1556.7108154296875
2025-07-31 00:00:00+07:00,3690.83203125,2880.0,1653.4334716796875,1556.7108154296875
2025-08-01 00:00:00+07:00,3690.83203125,2980.0,1711.4486083984375,1552.1456298828125
2025-08-04 00:00:00+07:00,3690.83203125,3030.0,1701.7794189453125,1547.58056640625
2025-08-05 00:00:00+07:00,3884.117431640625,3030.0,1740.456298828125,1552.1456298828125
2025-08-06 00:00:00+07:00,3773.668701171875,2990.0,1677.6064453125,1547.58056640625
2025-08-07 00:00:00+07:00,3792.076904296875,2950.0,1706.614013671875,1547.58056640625
2025-08-08 00:00:00+07:00,3746.056396484375,2940.0,1692.1102294921875,1552.1456298828125
2025-08-11 00:00:00+07:00,3865.70947265625,2990.0,1701.7794189453125,1556.7108154296875
2025-08-12 00:00:00+07:00,4012.974609375,3180.0,1730.7869873046875,1574.9713134765625
2025-08-13 00:00:00+07:00,4022.178466796875,3360.0,1725.952392578125,1579.5364990234375
2025-08-14 00:00:00+07:00,4040.586669921875,3420.0,1769.4638671875,1574.9713134765625
2025-08-15 00:00:00+07:00,4022.178466796875,3310.0,1692.1102294921875,1565.841064453125
2025-08-19 00:00:00+07:00,3985.3623046875,3250.0,1769.4638671875,1570.40625
2025-08-20 00:00:00+07:00,4077.403076171875,3220.0,1745.2908935546875,1588.666748046875
2025-08-21 00:00:00+07:00,4132.62744140625,3250.0,1754.9600830078125,1574.9713134765625
2025-08-22 00:00:00+07:00,4040.586669921875,3240.0,1711.4486083984375,1574.9713134765625
2025-08-25 00:00:00+07:00,4095.81103515625,3310.0,1716.283203125,1579.5364990234375
2025-08-26 00:00:00+07:00,4178.64794921875,3260.0,1730.7869873046875,1574.9713134765625
2025-08-27 00:00:00+07:00,4095.81103515625,3170.0,1696.94482421875,1574.9713134765625
2025-08-28 00:00:00+07:00,4105.01513671875,3180.0,1692.1102294921875,1570.40625
2025-08-29 00:00:00+07:00,4031.382568359375,3130.0,1643.7642822265625,1552.1456298828125
2025-09-01 00:00:00+07:00,3976.158203125,3110.0,1643.7642822265625,1552.1456298828125
2025-09-02 00:00:00+07:00,3966.9541015625,3070.0,1643.7642822265625,1547.58056640625
2025-09-03 00:00:00+07:00,4058.994873046875,3110.0,1653.4334716796875,1547.58056640625
2025-09-04 00:00:00+07:00,4022.178466796875,3150.0,1648.598876953125,1561.2760009765625
2025-09-08 00:00:00+07:00,3847.30126953125,3090.0,1638.9296875,1556.7108154296875
2025-09-09 00:00:00+07:00,3755.260498046875,3050.0,1600.2528076171875,1543.015380859375
2025-09-10 00:00:00+07:00,3773.668701171875,3150.0,1643.7642822265625,1547.58056640625
2025-09-11 00:00:00+07:00,4068.198974609375,3080.0,1663.1026611328125,1556.7108154296875
2025-09-12 00:00:00+07:00,4160.23974609375,3100.0,1638.9296875,1565.841064453125
2025-09-15 00:00:00+07:00,4058.994873046875,3260.0,1634.0950927734375,1579.5364990234375
2025-09-16 00:00:00+07:00,4022.178466796875,3300.0,1682.4410400390625,1574.9713134765625
2025-09-17 00:00:00+07:00,4095.81103515625,3340.0,1677.6064453125,1574.9713134765625
2025-09-18 00:00:00+07:00,3994.56640625,3250.0,1653.4334716796875,1570.40625
2025-09-19 00:00:00+07:00,3930.137939453125,3230.0,1658.26806640625,1556.7108154296875
2025-09-22 00:00:00+07:00,3874.91357421875,3220.0,1658.26806640625,1552.1456298828125
2025-09-23 00:00:00+07:00,3865.70947265625,3190.0,1716.283203125,1552.1456298828125
2025-09-24 00:00:00+07:00,3856.50537109375,3160.0,1677.6064453125,1552.1456298828125
2025-09-25 00:00:00+07:00,3856.50537109375,3120.0,1677.6064453125,1547.58056640625
2025-09-26 00:00:00+07:00,3847.30126953125,3110.0,1769.4638671875,1547.58056640625
2025-09-29 00:00:00+07:00,3838.09716796875,3080.0,1701.7794189453125,1552.1456298828125
2025-09-30 00:00:00+07:00,3773.668701171875,3060.0,1721.1177978515625,1547.58056640625
2025-10-01 00:00:00+07:00,3727.6484375,3060.0,1721.1177978515625,1529.3199462890625
2025-10-02 00:00:00+07:00,3718.4443359375,3130.0,1730.7869873046875,1533.8851318359375
2025-10-03 00:00:00+07:00,3718.4443359375,3070.0,1774.2984619140625,1552.1456298828125
2025-10-06 00:00:00+07:00,3681.6279296875,3010.0,1798.471435546875,1547.58056640625
2025-10-07 00:00:00+07:00,3672.423828125,3010.0,1769.4638671875,1547.58056640625
2025-10-08 00:00:00+07:00,3626.403564453125,2990.0,1793.6368408203125,1556.7108154296875
2025-10-09 00:00:00+07:00,3773.668701171875,3010.0,1851.652099609375,1561.2760009765625
2025-10-10 00:00:00+07:00,3654.015869140625,3040.0,1837.1483154296875,1552.1456298828125
